date,precip_mm_day,threshold_10yr_mm_day
2015-06-26,5.976364016589741,327.08495881107285
2015-06-27,3.4015029668807983,327.08495881107285
2015-06-28,24.997293949127197,327.08495881107285
2015-06-29,28.49207818508148,327.08495881107285
2015-06-30,14.59228396415213,327.08495881107285
2015-07-01,13.394445180892944,327.08495881107285
2015-07-02,32.762759923933515,327.08495881107285
2015-07-03,10.482060909168922,327.08495881107285
2015-07-04,0.9522020816348232,327.08495881107285
2015-07-05,2.8044260757269512,327.08495881107285
2015-07-06,1.9942578142035927,327.08495881107285
2015-07-07,2.295064926045143,327.08495881107285
2015-07-08,2.3980915545394055,327.08495881107285
2015-07-09,3.6759614944230634,327.08495881107285
2015-07-10,15.30143022536734,327.08495881107285
2015-07-11,2.5906205177079755,327.08495881107285
2015-07-12,10.793733596756285,327.08495881107285
2015-07-13,17.508992552734526,327.08495881107285
2015-07-14,29.962882399445338,327.08495881107285
2015-07-15,32.18718767163864,327.08495881107285
2015-07-16,49.63964223850326,327.08495881107285
2015-07-17,11.558270454315789,327.08495881107285
2015-07-18,14.008659124328917,327.08495881107285
2015-07-19,21.074742078781128,327.08495881107285
2015-07-20,7.6092064380191005,327.08495881107285
2015-07-21,27.21098959445456,327.08495881107285
2015-07-22,52.37935185431297,327.08495881107285
2015-07-23,24.898827075958252,327.08495881107285
2015-07-24,23.320075869548873,327.08495881107285
2015-07-25,10.316836833908384,327.08495881107285
2015-07-26,9.980012710798292,327.08495881107285
2015-07-27,7.7003538608551025,327.08495881107285
2015-07-28,8.883355902920442,327.08495881107285
2015-07-29,2.3193395057887756,327.08495881107285
2015-07-30,12.543411110016224,327.08495881107285
2015-07-31,13.843047618820492,327.08495881107285
2015-08-01,5.454284389998065,327.08495881107285
2015-08-02,4.53131386387895,327.08495881107285
2015-08-03,11.973309223282769,327.08495881107285
2015-08-04,6.13326763874511,327.08495881107285
2015-08-05,20.702600479125977,327.08495881107285
2015-08-06,7.902392744938425,327.08495881107285
2015-08-07,45.93329131603241,327.08495881107285
2015-08-08,18.796265125274655,327.08495881107285
2015-08-09,74.11471009254456,327.08495881107285
2015-08-10,28.762418618782704,327.08495881107285
2015-08-11,103.52592468251488,327.08495881107285
2015-08-12,114.02605473995207,327.08495881107285
2015-08-13,29.94273602962494,327.08495881107285
2015-08-14,4.6386331318899465,327.08495881107285
2015-08-15,33.425405621528625,327.08495881107285
2015-08-16,31.50731623162528,327.08495881107285
2015-08-17,32.52239823331138,327.08495881107285
2015-08-18,18.644303083362956,327.08495881107285
2015-08-19,17.83081889152527,327.08495881107285
2015-08-20,26.42810344684676,327.08495881107285
2015-08-21,35.474807024002075,327.08495881107285
2015-08-22,11.046111583709717,327.08495881107285
2015-08-23,13.552376627917084,327.08495881107285
2015-08-24,16.188266873314205,327.08495881107285
2015-08-25,12.70631245279219,327.08495881107285
2015-08-26,25.44163494757612,327.08495881107285
2015-08-27,155.1900893449769,327.08495881107285
2015-08-28,24.23897385597229,327.08495881107285
2015-08-29,32.73243010033866,327.08495881107285
2015-08-30,29.926115274424347,327.08495881107285
2015-08-31,10.203776817945707,327.08495881107285
2015-09-01,34.847625035581586,327.08495881107285
2015-09-02,23.342433571713173,327.08495881107285
2015-09-03,21.462619304656982,327.08495881107285
2015-09-04,39.88173902024528,327.08495881107285
2015-09-05,21.11329734333367,327.08495881107285
2015-09-06,54.14086580276489,327.08495881107285
2015-09-07,41.031450033187866,327.08495881107285
2015-09-08,22.382373112918685,327.08495881107285
2015-09-09,19.694631288246,327.08495881107285
2015-09-10,33.50894977199914,327.08495881107285
2015-09-11,35.446625947958665,327.08495881107285
2015-09-12,62.53441039727292,327.08495881107285
2015-09-13,36.23777925965754,327.08495881107285
2015-09-14,70.45437533116683,327.08495881107285
2015-09-15,156.89743459224204,327.08495881107285
2015-09-16,76.36460065841533,327.08495881107285
2015-09-17,9.479045867919922,327.08495881107285
2015-09-18,37.10514025425482,327.08495881107285
2015-09-19,129.60161566729766,327.08495881107285
2015-09-20,30.50003945827484,327.08495881107285
2015-09-21,1.882597778944728,327.08495881107285
2015-09-22,3.874225695312816,327.08495881107285
2015-09-23,7.697969675064087,327.08495881107285
2015-09-24,12.943411311709951,327.08495881107285
2015-09-25,17.100036144256592,327.08495881107285
2015-09-26,28.606072068214417,327.08495881107285
2015-09-27,21.813225165033145,327.08495881107285
2015-09-28,20.322482441770266,327.08495881107285
2015-09-29,9.158509969608986,327.08495881107285
2015-09-30,24.93627667416831,327.08495881107285
2015-10-01,24.183690547943115,327.08495881107285
2015-10-02,36.443084478378296,327.08495881107285
2015-10-03,26.76425874221877,327.08495881107285
2015-10-04,36.513492465019226,327.08495881107285
2015-10-05,31.462135910885536,327.08495881107285
2015-10-06,34.63903069496155,327.08495881107285
2015-10-07,38.85662853707572,327.08495881107285
2015-10-08,22.827619314188752,327.08495881107285
2015-10-09,25.8085370063732,327.08495881107285
2015-10-10,31.339901685612404,327.08495881107285
2015-10-11,24.21661615363746,327.08495881107285
2015-10-12,6.0123085975192225,327.08495881107285
2015-10-13,2.4673491716384888,327.08495881107285
2015-10-14,5.716443061828613,327.08495881107285
2015-10-15,5.63428699969748,327.08495881107285
2015-10-16,17.51653701677469,327.08495881107285
2015-10-17,10.99447506493334,327.08495881107285
2015-10-18,2.6323050260543823,327.08495881107285
2015-10-19,1.5459060668945312,327.08495881107285
2015-10-20,1.849907636596981,327.08495881107285
2015-10-21,1.336681842701637,327.08495881107285
2015-10-22,1.0120004414488903,327.08495881107285
2015-10-23,0.7728785276412964,327.08495881107285
2015-10-24,2.5304377078896323,327.08495881107285
2015-10-25,2.6558220385481945,327.08495881107285
2015-10-26,3.544926643371582,327.08495881107285
2015-10-27,8.134201169013977,327.08495881107285
2015-10-28,12.742042541503906,327.08495881107285
2015-10-29,6.2077969311644665,327.08495881107285
2015-10-30,24.1181433199813,327.08495881107285
2015-10-31,99.1589456795623,327.08495881107285
2015-11-01,338.945597410202,327.08495881107285
2015-11-02,48.712711589235624,327.08495881107285
2015-11-03,29.614070057863984,327.08495881107285
2015-11-04,23.839408159251008,327.08495881107285
2015-11-05,2.933067082267371,327.08495881107285
2015-11-06,3.954693229751172,327.08495881107285
2015-11-07,8.80490243434906,327.08495881107285
2015-11-08,82.13070034980774,327.08495881107285
2015-11-09,144.46651935577393,327.08495881107285
2015-11-10,59.24229621876975,327.08495881107285
2015-11-11,50.72345997433558,327.08495881107285
2015-11-12,15.258947014729074,327.08495881107285
2015-11-13,3.62799041784001,327.08495881107285
2015-11-14,0.8606344486565831,327.08495881107285
2015-11-15,90.6097289448553,327.08495881107285
2015-11-16,116.5956139563491,327.08495881107285
2015-11-17,182.82807767383247,327.08495881107285
2015-11-18,50.96641182899475,327.08495881107285
2015-11-19,49.953812360758576,327.08495881107285
2015-11-20,30.924171209335327,327.08495881107285
2015-11-21,14.352038501783682,327.08495881107285
2015-11-22,17.27577447890738,327.08495881107285
2015-11-23,42.681336402893066,327.08495881107285
2015-11-24,8.753576874727997,327.08495881107285
2015-11-25,0.857234001159668,327.08495881107285
2015-11-26,0.3219991904188646,327.08495881107285
2015-11-27,0.0725163269521544,327.08495881107285
2015-11-28,6.0715392350516595,327.08495881107285
2015-11-29,33.839639978339164,327.08495881107285
2015-11-30,18.85308921333717,327.08495881107285
2015-12-01,67.71621108055115,327.08495881107285
2015-12-02,50.32368600365089,327.08495881107285
2015-12-03,18.971219658851624,327.08495881107285
2015-12-04,3.75287532801849,327.08495881107285
2015-12-05,2.523183822631836,327.08495881107285
2015-12-06,2.437509983678865,327.08495881107285
2015-12-07,0.3736019134521484,327.08495881107285
2015-12-08,1.8225938080718151,327.08495881107285
2015-12-09,13.639494776668926,327.08495881107285
2015-12-10,2.313557267143551,327.08495881107285
2015-12-11,1.5451908111572266,327.08495881107285
2015-12-12,3.2020243998545084,327.08495881107285
2015-12-13,2.3940053810065365,327.08495881107285
2015-12-14,3.707632641294367,327.08495881107285
2015-12-15,5.202892422573768,327.08495881107285
2015-12-16,20.880433164222723,327.08495881107285
2015-12-17,3.897747473786239,327.08495881107285
2015-12-18,1.5777289867351385,327.08495881107285
2015-12-19,3.3989548683166504,327.08495881107285
2015-12-20,4.311084747314453,327.08495881107285
2015-12-21,6.2086529624139075,327.08495881107285
2015-12-22,4.483787409924389,327.08495881107285
2015-12-23,6.073433160679542,327.08495881107285
2015-12-24,4.663664102452003,327.08495881107285
2015-12-25,3.7079036234786145,327.08495881107285
2015-12-26,2.5282680987288586,327.08495881107285
2015-12-27,2.084556221859657,327.08495881107285
2015-12-28,0.0156491993834606,327.08495881107285
2015-12-29,0.0246942042281261,327.08495881107285
2015-12-30,0.0802576541900634,327.08495881107285
2015-12-31,0.0706762075424194,327.08495881107285
2016-01-01,0.3083229063918224,327.08495881107285
2016-01-02,0.143975019454956,327.08495881107285
2016-01-03,0.499531626701355,327.08495881107285
2016-01-04,0.478982925415039,327.08495881107285
2016-01-05,0.5139768121580346,327.08495881107285
2016-01-06,0.3549069165273977,327.08495881107285
2016-01-07,0.0810593366509238,327.08495881107285
2016-01-08,0.1560181378295055,327.08495881107285
2016-01-09,0.0021487473418346,327.08495881107285
2016-01-10,0.1203894614150158,327.08495881107285
2016-01-11,0.5552619695663452,327.08495881107285
2016-01-12,1.2724101543426514,327.08495881107285
2016-01-13,1.6115590013896508,327.08495881107285
2016-01-14,0.5487421440761864,327.08495881107285
2016-01-15,0.0269647730988253,327.08495881107285
2016-01-16,0.0018179416656494,327.08495881107285
2016-01-17,0.1797020435283514,327.08495881107285
2016-01-18,1.154288649559021,327.08495881107285
2016-01-19,24.41614866256714,327.08495881107285
2016-01-20,21.806716918945312,327.08495881107285
2016-01-21,17.192429304031975,327.08495881107285
2016-01-22,15.356779098510742,327.08495881107285
2016-01-23,11.708265542949905,327.08495881107285
2016-01-24,4.433932900383297,327.08495881107285
2016-01-25,1.7890483140945437,327.08495881107285
2016-01-26,0.7289096965905628,327.08495881107285
2016-01-27,1.3303154343589083,327.08495881107285
2016-01-28,0.3864169120788574,327.08495881107285
2016-01-29,0.3821730612685314,327.08495881107285
2016-01-30,0.0918388366244471,327.08495881107285
2016-01-31,0.0490844249725341,327.08495881107285
2016-02-01,0.0336542362333602,327.08495881107285
2016-02-02,0.1209884881063771,327.08495881107285
2016-02-03,0.1985937356607792,327.08495881107285
2016-02-04,1.7156537143705464,327.08495881107285
2016-02-05,2.1369189022948376,327.08495881107285
2016-02-06,2.2240757941176525,327.08495881107285
2016-02-07,2.75733470925843,327.08495881107285
2016-02-08,1.643124222653114,327.08495881107285
2016-02-09,2.314150333404541,327.08495881107285
2016-02-10,1.72645151604911,327.08495881107285
2016-02-11,1.1379063129410838,327.08495881107285
2016-02-12,0.5913078784942627,327.08495881107285
2016-02-13,0.3981011441283044,327.08495881107285
2016-02-14,0.0537484884262084,327.08495881107285
2016-02-15,0.1772480363797512,327.08495881107285
2016-02-16,0.0367445583151493,327.08495881107285
2016-02-17,0.1414149998595348,327.08495881107285
2016-02-18,0.2047419548034668,327.08495881107285
2016-02-19,0.0407427548907435,327.08495881107285
2016-02-20,0.0200748443148768,327.08495881107285
2016-02-21,0.0183888678293442,327.08495881107285
2016-02-22,0.05488836228551,327.08495881107285
2016-02-23,0.7571429014205933,327.08495881107285
2016-02-24,0.061041116623528,327.08495881107285
2016-02-25,0.2949178218827342,327.08495881107285
2016-02-26,2.081989204832269,327.08495881107285
2016-02-27,8.583369851010048,327.08495881107285
2016-02-28,15.216905460420094,327.08495881107285
2016-02-29,17.544153332607948,327.08495881107285
2016-03-01,13.732869617228973,327.08495881107285
2016-03-02,11.013433337211609,327.08495881107285
2016-03-03,0.6236917438968703,327.08495881107285
2016-03-04,2.1078002491776715,327.08495881107285
2016-03-05,9.377121925354004,327.08495881107285
2016-03-06,0.0887989996840588,327.08495881107285
2016-03-07,0.0691413879394531,327.08495881107285
2016-03-08,0.0112298162662227,327.08495881107285
2016-03-09,0.0053822993208996,327.08495881107285
2016-03-10,0.0029474496159309,327.08495881107285
2016-03-11,0.0068157910391164,327.08495881107285
2016-03-12,0.0187422142516879,327.08495881107285
2016-03-13,0.7147133350322576,327.08495881107285
2016-03-14,4.982048273081574,327.08495881107285
2016-03-15,8.659082651092831,327.08495881107285
2016-03-16,5.49455881118277,327.08495881107285
2016-03-17,3.4721140583542365,327.08495881107285
2016-03-18,4.927564094714398,327.08495881107285
2016-03-19,1.0999112724761062,327.08495881107285
2016-03-20,0.0034451483656994,327.08495881107285
2016-03-21,0.0072121620178222,327.08495881107285
2016-03-22,0.0549015812794095,327.08495881107285
2016-03-23,0.0912907304950749,327.08495881107285
2016-03-24,0.3143580411233415,327.08495881107285
2016-03-25,0.5219649798959836,327.08495881107285
2016-03-26,0.6131231784820557,327.08495881107285
2016-03-27,4.062056541442871,327.08495881107285
2016-03-28,1.5810728073120115,327.08495881107285
2016-03-29,3.417864441871643,327.08495881107285
2016-03-30,5.771607160511394,327.08495881107285
2016-03-31,8.124970891572048,327.08495881107285
2016-04-01,4.81944084162933,327.08495881107285
2016-04-02,2.5099531177374956,327.08495881107285
2016-04-03,1.5523761509825815,327.08495881107285
2016-04-04,2.197409154465646,327.08495881107285
2016-04-05,2.614396810429298,327.08495881107285
2016-04-06,6.33535385122741,327.08495881107285
2016-04-07,3.236207365887367,327.08495881107285
2016-04-08,1.281972913602658,327.08495881107285
2016-04-09,1.2502014636979195,327.08495881107285
2016-04-10,0.4119289048389873,327.08495881107285
2016-04-11,0.0720024108886718,327.08495881107285
2016-04-12,0.0440662081473419,327.08495881107285
2016-04-13,0.4971921443939209,327.08495881107285
2016-04-14,2.409894146012448,327.08495881107285
2016-04-15,1.7668336628844372,327.08495881107285
2016-04-16,2.163863182147452,327.08495881107285
2016-04-17,1.0710899254604556,327.08495881107285
2016-04-18,0.9395073550990674,327.08495881107285
2016-04-19,1.2620538473129272,327.08495881107285
2016-04-20,4.912692308323585,327.08495881107285
2016-04-21,3.833705186842451,327.08495881107285
2016-04-22,2.3696154354979626,327.08495881107285
2016-04-23,1.5836715697332693,327.08495881107285
2016-04-24,0.7094144821166992,327.08495881107285
2016-04-25,2.53334641456604,327.08495881107285
2016-04-26,17.716559679683996,327.08495881107285
2016-04-27,3.4416898993185896,327.08495881107285
2016-04-28,4.8311507984521995,327.08495881107285
2016-04-29,2.8638839721679688,327.08495881107285
2016-04-30,3.631711006164551,327.08495881107285
2016-05-01,4.068794846432411,327.08495881107285
2016-05-02,3.62043678740065,327.08495881107285
2016-05-03,7.705271244049072,327.08495881107285
2016-05-04,10.422879457472334,327.08495881107285
2016-05-05,4.392540990863836,327.08495881107285
2016-05-06,18.369701500319024,327.08495881107285
2016-05-07,8.153855800628662,327.08495881107285
2016-05-08,18.30705404281119,327.08495881107285
2016-05-09,19.343048334121704,327.08495881107285
2016-05-10,9.8741352558136,327.08495881107285
2016-05-11,5.685910582542419,327.08495881107285
2016-05-12,15.140491723911964,327.08495881107285
2016-05-13,5.4077986664538,327.08495881107285
2016-05-14,14.48854208240391,327.08495881107285
2016-05-15,4.783898591995239,327.08495881107285
2016-05-16,20.715111494059357,327.08495881107285
2016-05-17,136.42108738417846,327.08495881107285
2016-05-18,145.7906812429428,327.08495881107285
2016-05-19,118.14668774604796,327.08495881107285
2016-05-20,175.29441714276572,327.08495881107285
2016-05-21,0.7954941877592603,327.08495881107285
2016-05-22,0.4661202428728472,327.08495881107285
2016-05-23,0.9241998195648192,327.08495881107285
2016-05-24,0.8727374893169326,327.08495881107285
2016-05-25,1.9706061729607427,327.08495881107285
2016-05-26,1.7817318439483645,327.08495881107285
2016-05-27,10.736748576164246,327.08495881107285
2016-05-28,14.265197515385353,327.08495881107285
2016-05-29,6.194978952407837,327.08495881107285
2016-05-30,6.5231770277023315,327.08495881107285
2016-05-31,18.345507979290687,327.08495881107285
2016-06-01,17.999845743133847,327.08495881107285
2016-06-02,16.054856777145687,327.08495881107285
2016-06-03,74.02344346036216,327.08495881107285
2016-06-04,158.6971342563288,327.08495881107285
2016-06-05,186.5861992747,327.08495881107285
2016-06-06,29.441216902188927,327.08495881107285
2016-06-07,42.18426644792217,327.08495881107285
2016-06-08,120.78367173671722,327.08495881107285
2016-06-09,14.499709010124208,327.08495881107285
2016-06-10,9.93102486177122,327.08495881107285
2016-06-11,10.701742552576832,327.08495881107285
2016-06-12,10.2001460903125,327.08495881107285
2016-06-13,13.756576180490754,327.08495881107285
2016-06-14,4.110515117645264,327.08495881107285
2016-06-15,1.5912950037773044,327.08495881107285
2016-06-16,26.43113934198027,327.08495881107285
2016-06-17,44.36750710004844,327.08495881107285
2016-06-18,62.02873365043615,327.08495881107285
2016-06-19,43.79874745086454,327.08495881107285
2016-06-20,16.132846474647522,327.08495881107285
2016-06-21,31.634446978557666,327.08495881107285
2016-06-22,26.4820486306121,327.08495881107285
2016-06-23,19.1860049962429,327.08495881107285
2016-06-24,55.89441657059524,327.08495881107285
2016-06-25,56.25765919690906,327.08495881107285
2016-06-26,36.06992363929251,327.08495881107285
2016-06-27,47.33417928219197,327.08495881107285
2016-06-28,111.70196533203124,327.08495881107285
2016-06-29,193.3552676639465,327.08495881107285
2016-06-30,91.21650457382202,327.08495881107285
2016-07-01,92.05653954218818,327.08495881107285
2016-07-02,43.67861449713928,327.08495881107285
2016-07-03,20.947742462055885,327.08495881107285
2016-07-04,28.00335884093741,327.08495881107285
2016-07-05,13.925373554229736,327.08495881107285
2016-07-06,17.91458725928763,327.08495881107285
2016-07-07,15.31770680429645,327.08495881107285
2016-07-08,28.76579682731517,327.08495881107285
2016-07-09,45.49902677536011,327.08495881107285
2016-07-10,66.57056510448456,327.08495881107285
2016-07-11,31.493741273777687,327.08495881107285
2016-07-12,7.193672656967465,327.08495881107285
2016-07-13,3.248089762962536,327.08495881107285
2016-07-14,5.317243933632199,327.08495881107285
2016-07-15,16.096338629722595,327.08495881107285
2016-07-16,16.80094003677368,327.08495881107285
2016-07-17,16.169041395130535,327.08495881107285
2016-07-18,21.545028686375645,327.08495881107285
2016-07-19,19.43813264369965,327.08495881107285
2016-07-20,32.06312060355998,327.08495881107285
2016-07-21,24.808138608932495,327.08495881107285
2016-07-22,30.344879627193677,327.08495881107285
2016-07-23,27.12802886890131,327.08495881107285
2016-07-24,29.420793056488037,327.08495881107285
2016-07-25,26.26558964198011,327.08495881107285
2016-07-26,26.52763128270408,327.08495881107285
2016-07-27,51.67122185230255,327.08495881107285
2016-07-28,29.04762327671051,327.08495881107285
2016-07-29,24.50474795386981,327.08495881107285
2016-07-30,67.82206296920279,327.08495881107285
2016-07-31,23.74830245956261,327.08495881107285
2016-08-01,27.87594880874167,327.08495881107285
2016-08-02,23.51578629658846,327.08495881107285
2016-08-03,37.332338837757106,327.08495881107285
2016-08-04,37.99328753673947,327.08495881107285
2016-08-05,29.395762085812297,327.08495881107285
2016-08-06,34.722048044102394,327.08495881107285
2016-08-07,9.29097831249237,327.08495881107285
2016-08-08,1.704891196823155,327.08495881107285
2016-08-09,18.199826452871548,327.08495881107285
2016-08-10,3.2006293535182806,327.08495881107285
2016-08-11,11.024457216233683,327.08495881107285
2016-08-12,11.665803194034652,327.08495881107285
2016-08-13,6.634199619288239,327.08495881107285
2016-08-14,13.354572458524672,327.08495881107285
2016-08-15,23.792621125835467,327.08495881107285
2016-08-16,24.560516970495883,327.08495881107285
2016-08-17,11.80905764158524,327.08495881107285
2016-08-18,4.665482044174496,327.08495881107285
2016-08-19,1.0697036981532904,327.08495881107285
2016-08-20,0.8865755290798916,327.08495881107285
